date,year,home_team,away_team,venue_odds,home_odds_avg,away_odds_avg,bookmakers_surveyed,home_odds_open,home_odds_close,away_odds_open,away_odds_close,home_odds_min,home_odds_max,away_odds_min,away_odds_max,home_line_close,away_line_close,home_line_odds_close,away_line_odds_close,implied_home_close,implied_away_close,overround_close,implied_home_open,implied_away_open,overround_open,implied_home_avg,implied_away_avg,overround_avg
2024-04-18,2024,St Kilda,Western Bulldogs,,1.86,1.9,12,1.87,2.0,1.952,1.85,1.72,2.0,1.85,2.15,1.5,-1.5,1.91,1.91,0.4805194805194806,0.5194805194805195,1.0405405405405403,0.5107273678702251,0.48927263212977506,1.047054440255983,0.5053191489361702,0.49468085106382986,1.0639501980758346
2024-04-14,2024,West Coast,Richmond,,2.69,1.43,12,3.2,2.9,1.36,1.44,2.6,3.5,1.31,1.5,13.5,-13.5,1.97,1.85,0.3317972350230415,0.6682027649769585,1.039272030651341,0.2982456140350877,0.7017543859649122,1.0477941176470589,0.34708737864077666,0.6529126213592232,1.0710479111966102
2024-04-14,2024,Geelong,North Melbourne,,1.03,10.17,12,1.06,1.04,9.5,13.0,1.025,1.06,9.5,17.0,-54.5,54.5,1.91,1.91,0.9259259259259259,0.07407407407407408,1.0384615384615383,0.8996212121212122,0.10037878787878789,1.048659384309831,0.9080357142857144,0.09196428571428572,1.0692022033202546
2024-04-13,2024,Gold Coast,Hawthorn,,1.28,3.52,12,1.22,1.333,4.35,3.5,1.19,1.333,3.5,4.35,-22.5,22.5,1.952,1.87,0.7241878750258639,0.2758121249741361,1.0359018326010074,0.7809694793536804,0.2190305206463196,1.0495571886188053,0.7333333333333333,0.26666666666666666,1.0653409090909092
2024-04-13,2024,Port Adelaide,Fremantle,,1.27,3.58,12,1.4,1.28,3.0,3.85,1.28,1.4,3.0,3.85,-22.5,22.5,1.91,1.91,0.7504873294346978,0.2495126705653021,1.0409902597402598,0.6818181818181818,0.3181818181818181,1.0476190476190477,0.7381443298969071,0.2618556701030928,1.066731183741697
2024-04-13,2024,Carlton,Adelaide,,1.3,3.35,12,1.3,1.3,3.6,3.7,1.2,1.31,3.5,4.2,-21.5,21.5,1.91,1.91,0.7400000000000001,0.26,1.0395010395010393,0.7346938775510204,0.26530612244897966,1.0470085470085468,0.7204301075268817,0.27956989247311825,1.0677382319173363
2024-04-13,2024,Greater Western Sydney,St Kilda,,1.26,3.66,12,1.36,1.28,3.2,3.85,1.28,1.36,3.2,3.85,-22.5,22.5,1.87,1.952,0.7504873294346978,0.2495126705653021,1.0409902597402598,0.7017543859649122,0.2982456140350877,1.0477941176470589,0.7439024390243902,0.25609756097560976,1.0668748373666406
2024-04-12,2024,Western Bulldogs,Essendon,,1.34,3.13,12,1.62,1.35,2.3,3.35,1.35,1.62,2.3,3.35,-19.5,19.5,1.91,1.91,0.7127659574468085,0.28723404255319146,1.0392482034273078,0.586734693877551,0.413265306122449,1.0520665593129361,0.7002237136465325,0.2997762863534676,1.0657574746077916
2024-04-11,2024,Melbourne,Brisbane Lions,,1.47,2.59,12,1.42,1.5,2.9,2.68,1.4,1.5,2.68,3.0,-12.5,12.5,1.91,1.91,0.6411483253588518,0.35885167464114837,1.0398009950248754,0.6712962962962963,0.32870370370370366,1.0490529383195728,0.6379310344827586,0.3620689655172414,1.0663724949439235
2024-04-07,2024,Collingwood,Hawthorn,,1.2,4.24,12,1.35,1.22,3.25,4.5,1.18,1.35,3.25,4.5,-27.5,27.5,1.91,1.91,0.7867132867132867,0.21328671328671325,1.0418943533697633,0.7065217391304348,0.29347826086956524,1.0484330484330484,0.7794117647058824,0.22058823529411764,1.069182389937107
2024-04-07,2024,Richmond,St Kilda,,2.93,1.38,12,2.8,2.9,1.44,1.44,2.5,3.75,1.27,1.54,16.5,-16.5,1.91,1.91,0.3317972350230415,0.6682027649769585,1.039272030651341,0.33962264150943394,0.660377358490566,1.0515873015873016,0.3201856148491879,0.6798143851508122,1.0659346094870654
2024-04-07,2024,Gold Coast,Greater Western Sydney,,3.49,1.28,12,3.0,3.7,1.4,1.3,3.0,3.85,1.25,1.4,21.5,-21.5,1.91,1.91,0.26,0.7400000000000001,1.0395010395010393,0.3181818181818181,0.6818181818181818,1.0476190476190477,0.26834381551362685,0.7316561844863733,1.0677829512893982
2024-04-06,2024,Western Bulldogs,Geelong,,1.92,1.83,12,2.0,1.93,1.82,1.93,1.93,2.02,1.79,1.93,1.5,-1.5,1.82,2.0,0.5,0.5,1.0362694300518136,0.4764397905759163,0.5235602094240838,1.0494505494505493,0.4880000000000001,0.512,1.0672814207650272
2024-04-06,2024,Fremantle,Carlton,,2.3,1.58,12,2.3,2.35,1.62,1.63,2.18,2.4,1.59,1.7,8.5,-8.5,1.91,1.91,0.40954773869346733,0.5904522613065327,1.0390288474089544,0.413265306122449,0.586734693877551,1.0520665593129361,0.4072164948453609,0.5927835051546392,1.0676940011007154
2024-04-06,2024,West Coast,Sydney,,11.71,1.02,12,11.0,19.0,1.04,1.02,11.0,19.0,1.018,1.04,61.5,-61.5,1.91,1.91,0.050949050949050945,0.949050949050949,1.0330237358101135,0.08637873754152825,0.9136212624584719,1.0524475524475523,0.08012568735271014,0.9198743126472898,1.0657892533614641
2024-04-05,2024,Port Adelaide,Essendon,,1.24,3.88,12,1.23,1.24,4.2,4.25,1.2,1.333,3.35,4.25,-25.5,25.5,1.91,1.91,0.7741347905282332,0.22586520947176686,1.0417457305502846,0.7734806629834253,0.22651933701657456,1.051103368176539,0.7578125,0.2421875,1.0641835716661125
2024-04-05,2024,Brisbane Lions,North Melbourne,,1.11,5.9,12,1.14,1.12,5.75,6.75,1.1,1.153,5.5,6.75,-39.5,39.5,1.91,1.91,0.8576874205844981,0.1423125794155019,1.041005291005291,0.8345428156748913,0.16545718432510886,1.0511060259344012,0.8416547788873039,0.15834522111269617,1.0703924263246296
2024-04-04,2024,Adelaide,Melbourne,,2.45,1.52,12,1.97,2.55,1.85,1.54,1.94,2.55,1.54,1.87,9.5,-9.5,1.97,1.85,0.3765281173594133,0.6234718826405868,1.0415075120957473,0.48429319371727747,0.5157068062827225,1.04815475373851,0.3828715365239294,0.6171284634760705,1.0660580021482278
2024-04-01,2024,Hawthorn,Geelong,,2.89,1.39,12,2.9,3.1,1.42,1.4,2.8,3.6,1.27,1.44,15.5,-15.5,1.91,1.91,0.31111111111111106,0.6888888888888889,1.0368663594470047,0.32870370370370366,0.6712962962962963,1.0490529383195728,0.3247663551401869,0.6752336448598132,1.0654452216773294
2024-03-31,2024,Richmond,Sydney,,3.83,1.24,12,2.9,4.15,1.42,1.25,2.8,4.5,1.19,1.44,28.5,-28.5,1.91,1.91,0.23148148148148148,0.7685185185185186,1.0409638554216867,0.32870370370370366,0.6712962962962963,1.0490529383195728,0.24457593688362914,0.7554240631163708,1.0675482186473513
2024-03-31,2024,Western Bulldogs,West Coast,,1.04,9.9,12,1.09,1.04,7.5,13.0,1.025,1.09,7.5,13.0,-52.5,52.5,1.91,1.91,0.9259259259259259,0.07407407407407408,1.0384615384615383,0.8731082654249126,0.12689173457508732,1.0507645259938838,0.9049360146252285,0.09506398537477148,1.0625485625485624
2024-03-30,2024,Port Adelaide,Melbourne,,1.48,2.55,12,1.52,1.54,2.55,2.55,1.44,1.54,2.55,2.8,-11.5,11.5,1.952,1.87,0.6234718826405868,0.3765281173594133,1.0415075120957473,0.6265356265356266,0.3734643734643735,1.0500515995872033,0.6327543424317617,0.36724565756823824,1.0678325384207739
2024-03-30,2024,Essendon,St Kilda,,2.11,1.69,12,2.25,2.15,1.65,1.75,2.1,2.4,1.55,1.77,3.5,-3.5,1.91,1.91,0.44871794871794873,0.5512820512820513,1.0365448504983388,0.423076923076923,0.5769230769230769,1.0505050505050506,0.4447368421052632,0.5552631578947369,1.0656496256204604
2024-03-29,2024,Fremantle,Adelaide,,1.66,2.16,12,1.68,1.7,2.2,2.22,1.44,1.7,2.2,2.7,-7.5,7.5,1.97,1.85,0.5663265306122449,0.4336734693877551,1.0386857445680975,0.5670103092783505,0.4329896907216495,1.0497835497835497,0.5654450261780105,0.4345549738219895,1.0653726015171798
2024-03-29,2024,North Melbourne,Carlton,,5.22,1.14,12,6.0,5.2,1.13,1.18,5.2,6.5,1.09,1.18,32.5,-32.5,1.91,1.91,0.1849529780564263,0.8150470219435736,1.0397653194263365,0.15848527349228608,0.8415147265077139,1.0516224188790562,0.1792452830188679,0.820754716981132,1.0687638636821941
2024-03-28,2024,Brisbane Lions,Collingwood,,1.4,2.83,12,1.44,1.45,2.8,2.85,1.37,1.48,2.75,3.1,-13.5,13.5,1.91,1.91,0.6627906976744187,0.3372093023255814,1.0405323653962493,0.660377358490566,0.33962264150943394,1.0515873015873016,0.6690307328605202,0.33096926713947994,1.0676426047450782
2024-03-24,2024,West Coast,Greater Western Sydney,,8.27,1.06,12,7.5,9.0,1.09,1.08,7.0,10.5,1.035,1.1,48.5,-48.5,1.91,1.91,0.10714285714285714,0.8928571428571428,1.037037037037037,0.12689173457508732,0.8731082654249126,1.0507645259938838,0.11361200428724545,0.8863879957127544,1.0643152106956264
2024-03-24,2024,Richmond,Port Adelaide,,3.0,1.36,12,2.3,3.2,1.62,1.38,2.3,3.2,1.35,1.62,17.5,-17.5,1.91,1.91,0.30131004366812225,0.6986899563318778,1.0371376811594204,0.413265306122449,0.586734693877551,1.0520665593129361,0.3119266055045871,0.6880733944954128,1.0686274509803921
2024-03-24,2024,Western Bulldogs,Gold Coast,,1.58,2.29,12,1.47,1.6,2.7,2.4,1.44,1.68,2.2,2.7,-9.5,9.5,1.91,1.91,0.6,0.39999999999999997,1.0416666666666667,0.6474820143884892,0.35251798561151076,1.0506424792139077,0.5917312661498708,0.40826873385012924,1.0695926151124868
2024-03-23,2024,Sydney,Essendon,,1.17,4.61,12,1.31,1.18,3.5,5.0,1.153,1.31,3.5,5.5,-28.5,28.5,1.91,1.91,0.8090614886731391,0.19093851132686082,1.0474576271186442,0.7276507276507277,0.27234927234927236,1.0490730643402397,0.7975778546712804,0.20242214532871972,1.071620594397167
2024-03-23,2024,Hawthorn,Melbourne,,3.47,1.28,12,3.2,3.6,1.36,1.3,3.2,4.5,1.21,1.36,21.5,-21.5,1.91,1.91,0.26530612244897966,0.7346938775510204,1.0470085470085468,0.2982456140350877,0.7017543859649122,1.0477941176470589,0.2694736842105263,0.7305263157894737,1.0694344380403458
2024-03-23,2024,North Melbourne,Fremantle,,3.0,1.36,12,2.7,2.9,1.47,1.42,2.5,3.2,1.35,1.54,16.5,-16.5,1.87,1.952,0.32870370370370366,0.6712962962962963,1.0490529383195728,0.35251798561151076,0.6474820143884892,1.0506424792139077,0.3119266055045871,0.6880733944954128,1.0686274509803921
2024-03-22,2024,Adelaide,Geelong,,1.39,2.89,12,1.44,1.42,2.8,3.0,1.41,1.54,2.5,3.0,-15.5,15.5,1.91,1.91,0.6787330316742082,0.3212669683257918,1.0375586854460095,0.660377358490566,0.33962264150943394,1.0515873015873016,0.6752336448598132,0.3247663551401869,1.0654452216773294
2024-03-21,2024,St Kilda,Collingwood,,2.43,1.52,12,2.5,2.55,1.54,1.54,2.2,2.62,1.51,1.68,9.5,-9.5,1.91,1.91,0.3765281173594133,0.6234718826405868,1.0415075120957473,0.38118811881188125,0.6188118811881189,1.0493506493506493,0.3848101265822785,0.6151898734177216,1.0694173705869612
2024-03-17,2024,Fremantle,Brisbane Lions,,2.19,1.63,12,2.7,2.3,1.47,1.65,2.2,2.8,1.44,1.68,8.5,-8.5,1.91,1.91,0.4177215189873418,0.5822784810126582,1.0408432147562583,0.35251798561151076,0.6474820143884892,1.0506424792139077,0.4267015706806283,0.5732984293193717,1.0701179370815475
2024-03-17,2024,Port Adelaide,West Coast,,1.05,8.59,12,1.07,1.05,8.5,11.0,1.03,1.07,8.5,11.0,-49.5,49.5,1.91,1.91,0.9128630705394192,0.08713692946058092,1.0432900432900432,0.8881922675026124,0.11180773249738768,1.0522264980758658,0.8910788381742739,0.10892116182572616,1.0687953877709406
2024-03-17,2024,Melbourne,Western Bulldogs,,1.54,2.39,12,1.68,1.58,2.2,2.45,1.58,1.68,2.2,2.45,-9.5,9.5,1.91,1.91,0.6079404466501241,0.39205955334987597,1.0410746577111856,0.5670103092783505,0.4329896907216495,1.0497835497835497,0.6081424936386769,0.39185750636132316,1.0677606911916535
2024-03-16,2024,Gold Coast,Adelaide,,1.59,2.27,12,1.82,1.7,2.0,2.22,1.62,1.82,2.0,2.3,-6.5,6.5,1.91,1.91,0.5663265306122449,0.4336734693877551,1.0386857445680975,0.5235602094240838,0.4764397905759163,1.0494505494505493,0.5880829015544041,0.4119170984455959,1.0694594519712963
2024-03-16,2024,Geelong,St Kilda,,1.42,2.76,12,1.52,1.44,2.55,2.9,1.44,1.58,2.4,2.9,-14.5,14.5,1.91,1.91,0.6682027649769585,0.3317972350230415,1.039272030651341,0.6265356265356266,0.3734643734643735,1.0500515995872033,0.6602870813397128,0.3397129186602871,1.0665441926923864
2024-03-16,2024,Greater Western Sydney,North Melbourne,,1.05,8.81,12,1.1,1.05,7.0,11.0,1.03,1.1,7.0,11.0,-50.5,50.5,1.91,1.91,0.9128630705394192,0.08713692946058092,1.0432900432900432,0.8641975308641975,0.13580246913580246,1.051948051948052,0.8935091277890468,0.10649087221095337,1.0658883303605209
2024-03-16,2024,Essendon,Hawthorn,,1.84,1.91,12,1.58,1.85,2.4,2.0,1.55,1.85,1.97,2.4,-1.5,1.5,1.91,1.91,0.5194805194805195,0.4805194805194806,1.0405405405405403,0.6030150753768844,0.39698492462311563,1.0495780590717299,0.5093333333333333,0.49066666666666664,1.067038470293649
2024-03-15,2024,Collingwood,Sydney,,1.49,2.52,12,1.47,1.52,2.7,2.62,1.44,1.54,2.5,2.7,-10.5,10.5,1.91,1.91,0.6328502415458938,0.36714975845410625,1.0395741261550824,0.6474820143884892,0.35251798561151076,1.0506424792139077,0.6284289276807979,0.37157107231920194,1.0679663364227123
2024-03-14,2024,Carlton,Richmond,,1.42,2.73,12,1.47,1.45,2.7,2.85,1.31,1.47,2.7,3.5,-13.5,13.5,1.91,1.91,0.6627906976744187,0.3372093023255814,1.0405323653962493,0.6474820143884892,0.35251798561151076,1.0506424792139077,0.6578313253012049,0.34216867469879514,1.0705257184130423
2024-03-09,2024,Greater Western Sydney,Collingwood,,1.69,2.1,12,1.7,1.75,2.18,2.1,1.67,1.75,2.1,2.18,-5.5,5.5,1.952,1.87,0.5454545454545455,0.4545454545454546,1.0476190476190474,0.5618556701030928,0.43814432989690716,1.0469508904479223,0.554089709762533,0.445910290237467,1.0679064525218371
2024-03-09,2024,Gold Coast,Richmond,,1.41,2.81,12,1.44,1.4,2.8,3.0,1.37,1.44,2.8,3.0,-14.5,14.5,1.85,1.97,0.6818181818181818,0.3181818181818181,1.0476190476190477,0.660377358490566,0.33962264150943394,1.0515873015873016,0.6658767772511848,0.3341232227488152,1.065091744277025
2024-03-08,2024,Brisbane Lions,Carlton,,1.27,3.59,12,1.28,1.3,3.85,3.7,1.28,1.3,3.7,3.85,-23.5,23.5,2.0,1.82,0.7400000000000001,0.26,1.0395010395010393,0.7504873294346978,0.2495126705653021,1.0409902597402598,0.7386831275720165,0.26131687242798357,1.0659531068365757
2024-03-07,2024,Sydney,Melbourne,,1.76,2.03,12,1.59,1.85,2.25,2.0,1.59,1.93,1.88,2.25,-1.5,1.5,1.91,1.91,0.5194805194805195,0.4805194805194806,1.0405405405405403,0.5859374999999999,0.41406249999999994,1.0733752620545074,0.5356200527704486,0.4643799472295515,1.0607926556202418
2023-09-30,2023,Collingwood,Brisbane Lions,,1.69,2.07,14,1.74,1.65,2.1,2.2,1.65,1.77,2.05,2.2,-6.5,6.5,1.95,1.85,0.5714285714285715,0.4285714285714286,1.0606060606060606,0.5468749999999999,0.45312499999999994,1.0509031198686372,0.550531914893617,0.449468085106383,1.0748077637709745
2023-09-23,2023,Brisbane Lions,Carlton,,1.38,3.05,14,1.39,1.28,3.0,3.7,1.28,1.39,3.0,3.7,-14.5,14.5,1.9,1.9,0.7429718875502008,0.2570281124497992,1.0515202702702702,0.683371298405467,0.316628701594533,1.0527577937649881,0.688487584650113,0.31151241534988716,1.0525065336184367
2023-09-22,2023,Collingwood,Greater Western Sydney,,1.55,2.34,14,1.55,1.53,2.45,2.5,1.53,1.55,2.45,2.5,-9.5,9.5,1.95,1.85,0.6203473945409429,0.3796526054590571,1.05359477124183,0.6125,0.3875,1.053324555628703,0.6015424164524421,0.39845758354755784,1.0725117176730081
2023-09-16,2023,Port Adelaide,Greater Western Sydney,,1.62,2.18,13,1.58,5.0,2.4,1.16,1.58,5.0,1.16,2.4,26.5,-26.5,1.85,1.95,0.1883116883116883,0.8116883116883117,1.0620689655172415,0.6030150753768844,0.39698492462311563,1.0495780590717299,0.5736842105263158,0.4263157894736842,1.0759995469475592
2023-09-15,2023,Melbourne,Carlton,,1.61,2.21,13,1.65,1.63,2.25,2.3,1.62,1.67,2.2,2.3,-5.5,5.5,1.9,1.9,0.5852417302798981,0.41475826972010177,1.0482795412109898,0.5769230769230769,0.423076923076923,1.0505050505050506,0.5785340314136125,0.4214659685863874,1.0736067002051657
2023-09-09,2023,Brisbane Lions,Port Adelaide,,1.43,2.67,13,1.45,1.43,2.78,2.85,1.43,1.48,2.65,2.85,-13.5,13.5,1.9,1.9,0.6658878504672897,0.33411214953271023,1.0501778922831555,0.657210401891253,0.3427895981087471,1.0493674026296205,0.651219512195122,0.348780487804878,1.073832534506692
2023-09-09,2023,St Kilda,Greater Western Sydney,,2.1,1.67,13,1.95,2.2,1.85,1.67,1.95,2.2,1.67,1.85,5.5,-5.5,1.9,1.9,0.43152454780361754,0.5684754521963824,1.0533478497550355,0.48684210526315796,0.513157894736842,1.0533610533610533,0.44297082228116713,0.557029177718833,1.074992871400057
2023-09-08,2023,Carlton,Sydney,,1.45,2.61,13,1.5,1.45,2.6,2.75,1.45,1.5,2.6,2.75,-12.5,12.5,1.9,1.9,0.6547619047619047,0.3452380952380952,1.053291536050157,0.6341463414634148,0.3658536585365854,1.051282051282051,0.6428571428571428,0.3571428571428571,1.0727969348659006
2023-09-07,2023,Collingwood,Melbourne,,1.88,1.85,13,1.8,1.35,2.0,3.2,1.35,1.95,1.87,3.2,-11.5,11.5,1.95,1.85,0.7032967032967032,0.2967032967032967,1.0532407407407407,0.5263157894736842,0.47368421052631576,1.0555555555555556,0.4959785522788205,0.5040214477211796,1.0724554341575616
2023-08-27,2023,Carlton,Greater Western Sydney,,1.73,2.01,13,1.3,1.62,3.6,2.3,1.3,1.62,2.3,3.6,-8.5,8.5,1.91,1.91,0.586734693877551,0.413265306122449,1.0520665593129361,0.7346938775510204,0.26530612244897966,1.0470085470085468,0.5374331550802139,0.4625668449197861,1.0755471198918702
2023-08-27,2023,Sydney,Melbourne,,1.74,2.0,13,2.05,1.78,1.78,2.05,1.78,2.05,1.78,2.05,-3.5,3.5,1.91,1.91,0.5352480417754569,0.4647519582245431,1.0496026308577693,0.4647519582245431,0.5352480417754569,1.0496026308577693,0.5347593582887701,0.46524064171123,1.0747126436781609
2023-08-27,2023,Port Adelaide,Richmond,,1.11,5.84,13,1.12,1.11,6.25,6.5,1.09,1.12,6.25,7.5,-38.5,38.5,1.91,1.91,0.8541392904073586,0.14586070959264127,1.0547470547470548,0.8480325644504749,0.15196743554952513,1.0528571428571427,0.8402877697841726,0.15971223021582734,1.0721337776132296
2023-08-26,2023,West Coast,Adelaide,,4.34,1.18,13,6.5,5.25,1.11,1.17,5.25,6.5,1.11,1.17,30.5,-30.5,1.91,1.91,0.1822429906542056,0.8177570093457944,1.0451770451770452,0.14586070959264127,0.8541392904073586,1.0547470547470548,0.21376811594202896,0.7862318840579711,1.077872373662423
2023-08-26,2023,Geelong,Western Bulldogs,,2.43,1.5,13,1.35,2.1,3.25,1.75,1.35,2.1,1.75,3.25,4.5,-4.5,1.91,1.91,0.4545454545454546,0.5454545454545455,1.0476190476190474,0.7065217391304348,0.29347826086956524,1.0484330484330484,0.38167938931297707,0.6183206106870229,1.0781893004115226
2023-08-26,2023,Brisbane Lions,St Kilda,,1.19,4.29,13,1.17,1.22,5.25,4.35,1.153,1.22,4.35,5.5,-26.5,26.5,1.87,1.952,0.7809694793536804,0.2190305206463196,1.0495571886188053,0.8177570093457944,0.1822429906542056,1.0451770451770452,0.7828467153284672,0.21715328467153283,1.0734363675540146
2023-08-26,2023,Hawthorn,Fremantle,,1.66,2.11,13,1.47,1.6,2.7,2.35,1.47,1.6,2.35,2.7,-9.5,9.5,1.952,1.87,0.5949367088607596,0.40506329113924056,1.050531914893617,0.6474820143884892,0.35251798561151076,1.0506424792139077,0.5596816976127321,0.44031830238726793,1.0763432878433163
2023-08-26,2023,North Melbourne,Gold Coast,,4.12,1.2,13,2.55,3.5,1.52,1.31,2.55,3.5,1.31,1.52,20.5,-20.5,1.91,1.91,0.27234927234927236,0.7276507276507277,1.0490730643402397,0.3734643734643735,0.6265356265356266,1.0500515995872033,0.22556390977443608,0.7744360902255639,1.0760517799352751
2023-08-25,2023,Essendon,Collingwood,,4.54,1.17,13,3.85,4.6,1.27,1.2,3.0,5.25,1.17,1.4,29.5,-29.5,1.91,1.91,0.20689655172413796,0.7931034482758621,1.0507246376811594,0.24804687499999997,0.7519531249999999,1.0471418345434094,0.20490367775831872,0.7950963222416814,1.0749651718814714
2023-08-20,2023,Fremantle,Port Adelaide,,2.39,1.52,15,2.4,2.5,1.58,1.56,2.3,2.75,1.48,1.62,11.5,-11.5,1.91,1.91,0.38423645320197053,0.6157635467980296,1.0410256410256409,0.39698492462311563,0.6030150753768844,1.0495780590717299,0.3887468030690537,0.6112531969309464,1.0763047786831095
2023-08-20,2023,Melbourne,Hawthorn,,1.2,4.17,15,1.2,1.22,4.6,4.5,1.2,1.27,3.85,4.6,-29.5,29.5,1.91,1.91,0.7867132867132867,0.21328671328671325,1.0418943533697633,0.7931034482758621,0.20689655172413796,1.0507246376811594,0.776536312849162,0.223463687150838,1.0731414868105515
2023-08-20,2023,Western Bulldogs,West Coast,,1.02,14.71,15,1.04,1.025,11.0,17.0,1.012,1.04,11.0,19.0,-67.5,67.5,1.91,1.91,0.9431345353675452,0.056865464632454926,1.0344332855093257,0.9136212624584719,0.08637873754152825,1.0524475524475523,0.9351557533375714,0.06484424666242848,1.0483731221924528
2023-08-19,2023,Adelaide,Sydney,,1.49,2.47,15,1.65,1.48,2.25,2.75,1.48,1.68,2.2,2.75,-13.5,13.5,1.91,1.91,0.6501182033096927,0.3498817966903074,1.0393120393120392,0.5769230769230769,0.423076923076923,1.0505050505050506,0.6237373737373738,0.37626262626262624,1.075999239192457
2023-08-19,2023,St Kilda,Geelong,,2.19,1.62,14,2.5,2.25,1.54,1.68,2.25,2.5,1.54,1.68,7.5,-7.5,1.87,1.952,0.4274809160305344,0.5725190839694657,1.0396825396825395,0.38118811881188125,0.6188118811881189,1.0493506493506493,0.4251968503937008,0.5748031496062992,1.073904955183494
2023-08-19,2023,Greater Western Sydney,Essendon,,1.33,3.11,15,1.333,1.36,3.35,3.3,1.31,1.44,2.8,3.5,-19.5,19.5,1.91,1.91,0.7081545064377682,0.2918454935622318,1.0383244206773619,0.7153534059363656,0.2846465940636344,1.0486950095732888,0.7004504504504504,0.29954954954954954,1.073423107608249
2023-08-19,2023,Gold Coast,Carlton,,2.24,1.59,15,2.4,2.45,1.58,1.58,2.3,2.62,1.52,1.62,9.5,-9.5,1.91,1.91,0.39205955334987597,0.6079404466501241,1.0410746577111856,0.39698492462311563,0.6030150753768844,1.0495780590717299,0.41514360313315923,0.5848563968668407,1.0753593890386344
2023-08-19,2023,Richmond,North Melbourne,,1.13,5.36,15,1.17,1.13,5.25,6.5,1.13,1.27,3.85,6.5,-36.5,36.5,1.91,1.91,0.8519003931847969,0.14809960681520315,1.0388019060585432,0.8177570093457944,0.1822429906542056,1.0451770451770452,0.8258859784283513,0.17411402157164868,1.0715229163914939
2023-08-18,2023,Collingwood,Brisbane Lions,,2.11,1.66,15,1.65,2.15,2.25,1.75,1.65,2.25,1.68,2.25,3.5,-3.5,1.952,1.87,0.44871794871794873,0.5512820512820513,1.0365448504983388,0.5769230769230769,0.423076923076923,1.0505050505050506,0.44031830238726793,0.5596816976127321,1.0763432878433163
2023-08-13,2023,Port Adelaide,Greater Western Sydney,,1.45,2.51,15,1.4,1.52,3.0,2.62,1.4,1.52,2.55,3.0,-11.5,11.5,1.91,1.91,0.6328502415458938,0.36714975845410625,1.0395741261550824,0.6818181818181818,0.3181818181818181,1.0476190476190477,0.6338383838383838,0.36616161616161613,1.0880615469157853
2023-08-13,2023,St Kilda,Richmond,,1.77,1.93,14,2.18,1.8,1.7,2.05,1.78,2.18,1.7,2.05,-2.5,2.5,1.87,1.952,0.5324675324675325,0.4675324675324676,1.043360433604336,0.43814432989690716,0.5618556701030928,1.0469508904479223,0.5216216216216215,0.4783783783783784,1.0831064664383363
2023-08-13,2023,Hawthorn,Western Bulldogs,,2.68,1.41,15,2.5,3.0,1.54,1.42,2.5,3.0,1.4,1.54,15.5,-15.5,1.91,1.91,0.3212669683257918,0.6787330316742082,1.0375586854460095,0.38118811881188125,0.6188118811881189,1.0493506493506493,0.3447432762836185,0.6552567237163813,1.0823541865142374
